tl_id,lane_id,relation,junction_id,branch_id,corrected
/ggb,AxmM,1,y4Ss,Evy5c,0
/ggb,fxmM,1,y4Ss,Evy5c,0
/ggb,+xmM,1,y4Ss,Evy5c,0
NTTe,AxmM,1,y4Ss,Evy5c,0
NTTe,fxmM,1,y4Ss,Evy5c,0
NTTe,+xmM,1,y4Ss,Evy5c,0
LL1i,AxmM,1,y4Ss,Evy5c,1
LL1i,fxmM,1,y4Ss,Evy5c,1
LL1i,+xmM,1,y4Ss,Evy5c,0
VUk/,H+dt,1,y4Ss,WOuys,0
VUk/,m+dt,1,y4Ss,WOuys,0
axuZ,H+dt,1,y4Ss,WOuys,0
axuZ,m+dt,1,y4Ss,WOuys,0
mBh/,H+dt,1,y4Ss,WOuys,0
mBh/,m+dt,1,y4Ss,WOuys,0
icM8,H+dt,1,y4Ss,WOuys,1
icM8,m+dt,0,y4Ss,WOuys,0
3WL8,vLqW,0,3Ccg,S8XK4,0
3WL8,QLqW,1,3Ccg,S8XK4,0
3WL8,vijX,1,3Ccg,S8XK4,0
FlE6,vLqW,0,3Ccg,S8XK4,0
FlE6,QLqW,1,3Ccg,S8XK4,0
FlE6,vijX,1,3Ccg,S8XK4,0
aHR8,vLqW,1,3Ccg,S8XK4,0
aHR8,QLqW,0,3Ccg,S8XK4,0
aHR8,vijX,0,3Ccg,S8XK4,0
umZo,vLqW,0,3Ccg,S8XK4,0
umZo,QLqW,1,3Ccg,S8XK4,0
umZo,vijX,1,3Ccg,S8XK4,0
RDa4,vLqW,1,3Ccg,S8XK4,0
RDa4,QLqW,0,3Ccg,S8XK4,0
RDa4,vijX,0,3Ccg,S8XK4,0
4Xis,iD65,0,3Ccg,WX0Uk,0
4Xis,BE65,1,3Ccg,WX0Uk,0
4Xis,gE65,1,3Ccg,WX0Uk,0
4Xis,/E65,1,3Ccg,WX0Uk,0
CqSo,iD65,0,3Ccg,WX0Uk,0
CqSo,BE65,1,3Ccg,WX0Uk,0
CqSo,gE65,1,3Ccg,WX0Uk,0
CqSo,/E65,1,3Ccg,WX0Uk,0
DDUl,iD65,0,3Ccg,WX0Uk,0
DDUl,BE65,1,3Ccg,WX0Uk,0
DDUl,gE65,1,3Ccg,WX0Uk,0
DDUl,/E65,1,3Ccg,WX0Uk,0
ciok,iD65,1,3Ccg,WX0Uk,0
ciok,BE65,0,3Ccg,WX0Uk,0
ciok,gE65,0,3Ccg,WX0Uk,0
ciok,/E65,0,3Ccg,WX0Uk,0
nuVl,iD65,0,3Ccg,WX0Uk,0
nuVl,BE65,1,3Ccg,WX0Uk,0
nuVl,gE65,1,3Ccg,WX0Uk,0
nuVl,/E65,1,3Ccg,WX0Uk,0
lO+m,iD65,1,3Ccg,WX0Uk,0
lO+m,BE65,0,3Ccg,WX0Uk,0
lO+m,gE65,0,3Ccg,WX0Uk,0
lO+m,/E65,0,3Ccg,WX0Uk,0
9sh4,VUqQ,0,E0Us,ET60+,0
9sh4,2TqQ,0,E0Us,ET60+,0
9sh4,XTqQ,0,E0Us,ET60+,0
9sh4,4SqQ,1,E0Us,ET60+,0
hc0L,VUqQ,1,E0Us,ET60+,0
hc0L,2TqQ,1,E0Us,ET60+,0
hc0L,XTqQ,1,E0Us,ET60+,0
hc0L,4SqQ,0,E0Us,ET60+,0
lZcz,VUqQ,1,E0Us,ET60+,0
lZcz,2TqQ,1,E0Us,ET60+,0
lZcz,XTqQ,1,E0Us,ET60+,0
lZcz,4SqQ,0,E0Us,ET60+,0
O++3,VUqQ,1,E0Us,ET60+,0
O++3,2TqQ,1,E0Us,ET60+,0
O++3,XTqQ,1,E0Us,ET60+,0
O++3,4SqQ,0,E0Us,ET60+,0
zwm4,VUqQ,1,E0Us,ET60+,0
zwm4,2TqQ,1,E0Us,ET60+,0
zwm4,XTqQ,1,E0Us,ET60+,0
zwm4,4SqQ,0,E0Us,ET60+,0
LEdD,cKUZ,1,E0Us,WFGY0,0
LEdD,9JUZ,1,E0Us,WFGY0,0
LEdD,eJUZ,1,E0Us,WFGY0,0
LEdD,/IUZ,0,E0Us,WFGY0,0
T4tC,cKUZ,0,E0Us,WFGY0,0
T4tC,9JUZ,0,E0Us,WFGY0,0
T4tC,eJUZ,0,E0Us,WFGY0,0
T4tC,/IUZ,1,E0Us,WFGY0,0
XSAD,cKUZ,1,E0Us,WFGY0,0
XSAD,9JUZ,1,E0Us,WFGY0,0
XSAD,eJUZ,1,E0Us,WFGY0,0
XSAD,/IUZ,0,E0Us,WFGY0,0
jzLD,cKUZ,1,E0Us,WFGY0,0
jzLD,9JUZ,1,E0Us,WFGY0,0
jzLD,eJUZ,1,E0Us,WFGY0,0
jzLD,/IUZ,0,E0Us,WFGY0,0
ox+T,cKUZ,0,E0Us,WFGY0,0
ox+T,9JUZ,0,E0Us,WFGY0,0
ox+T,eJUZ,0,E0Us,WFGY0,0
ox+T,/IUZ,0,E0Us,WFGY0,0
9X0L,cKUZ,0,E0Us,WFGY0,0
9X0L,9JUZ,0,E0Us,WFGY0,0
9X0L,eJUZ,0,E0Us,WFGY0,0
9X0L,/IUZ,1,E0Us,WFGY0,0
RsPp,89HH,1,FToR,EIyZ/,0
RsPp,d9HH,1,FToR,EIyZ/,0
RsPp,+8HH,1,FToR,EIyZ/,0
RsPp,f8HH,0,FToR,EIyZ/,0
aBqp,89HH,0,FToR,EIyZ/,0
aBqp,d9HH,0,FToR,EIyZ/,0
aBqp,+8HH,0,FToR,EIyZ/,0
aBqp,f8HH,1,FToR,EIyZ/,0
yYeP,89HH,1,FToR,EIyZ/,0
yYeP,d9HH,1,FToR,EIyZ/,0
yYeP,+8HH,1,FToR,EIyZ/,0
yYeP,f8HH,0,FToR,EIyZ/,0
h0Eo,89HH,1,FToR,EIyZ/,0
h0Eo,d9HH,1,FToR,EIyZ/,0
h0Eo,+8HH,1,FToR,EIyZ/,0
h0Eo,f8HH,0,FToR,EIyZ/,0
2mol,jMm1,0,FToR,W6VZ4,0
2mol,EMm1,0,FToR,W6VZ4,0
2mol,lLm1,0,FToR,W6VZ4,0
2mol,GLm1,1,FToR,W6VZ4,0
AETt,jMm1,1,FToR,W6VZ4,0
AETt,EMm1,1,FToR,W6VZ4,0
AETt,lLm1,1,FToR,W6VZ4,0
AETt,GLm1,0,FToR,W6VZ4,0
Pdat,jMm1,1,FToR,W6VZ4,0
Pdat,EMm1,1,FToR,W6VZ4,0
Pdat,lLm1,1,FToR,W6VZ4,0
Pdat,GLm1,0,FToR,W6VZ4,0
Ya58,jMm1,1,FToR,W6VZ4,0
Ya58,EMm1,1,FToR,W6VZ4,0
Ya58,lLm1,1,FToR,W6VZ4,0
Ya58,GLm1,0,FToR,W6VZ4,0
4nUd,Bm9O,1,ECHt,E+/YT,0
4nUd,il9O,1,ECHt,E+/YT,0
4nUd,Dl9O,1,ECHt,E+/YT,0
4nUd,kk9O,1,ECHt,E+/YT,0
RjTd,Bm9O,1,ECHt,E+/YT,0
RjTd,il9O,1,ECHt,E+/YT,0
RjTd,Dl9O,1,ECHt,E+/YT,0
RjTd,kk9O,1,ECHt,E+/YT,0
YTDn,Bm9O,1,ECHt,E+/YT,0
YTDn,il9O,1,ECHt,E+/YT,0
YTDn,Dl9O,1,ECHt,E+/YT,0
YTDn,kk9O,1,ECHt,E+/YT,0
5Ike,/TlD,1,ECHt,W9rSL,0
5Ike,eUlD,0,ECHt,W9rSL,0
5Ike,9UlD,0,ECHt,W9rSL,0
5Ike,cVlD,0,ECHt,W9rSL,0
wBXk,/TlD,0,ECHt,W9rSL,0
wBXk,eUlD,1,ECHt,W9rSL,0
wBXk,9UlD,1,ECHt,W9rSL,0
wBXk,cVlD,1,ECHt,W9rSL,0
STkk,/TlD,0,ECHt,W9rSL,0
STkk,eUlD,1,ECHt,W9rSL,0
STkk,9UlD,1,ECHt,W9rSL,0
STkk,cVlD,1,ECHt,W9rSL,0
VEcT,/TlD,0,ECHt,W9rSL,0
VEcT,eUlD,1,ECHt,W9rSL,0
VEcT,9UlD,1,ECHt,W9rSL,0
VEcT,cVlD,1,ECHt,W9rSL,0
3VcD,aVLS,1,ctKJ,E6WDG,0
3VcD,7ULS,1,ctKJ,E6WDG,0
3VcD,cULS,1,ctKJ,E6WDG,0
aLv7,aVLS,1,ctKJ,E6WDG,0
aLv7,7ULS,1,ctKJ,E6WDG,0
aLv7,cULS,1,ctKJ,E6WDG,0
LhR9,aVLS,1,ctKJ,E6WDG,0
LhR9,7ULS,1,ctKJ,E6WDG,0
LhR9,cULS,1,ctKJ,E6WDG,0
pmaD,aVLS,1,ctKJ,E6WDG,0
pmaD,7ULS,1,ctKJ,E6WDG,0
pmaD,cULS,1,ctKJ,E6WDG,0
qWWK,YFUz,0,qnJy,NQxfR,0
qWWK,5EUz,0,qnJy,NQxfR,0
qWWK,aEUz,1,qnJy,NQxfR,0
tuOM,YFUz,1,qnJy,NQxfR,0
tuOM,5EUz,1,qnJy,NQxfR,0
tuOM,aEUz,0,qnJy,NQxfR,0
APRT,YFUz,0,qnJy,NQxfR,0
APRT,5EUz,0,qnJy,NQxfR,0
APRT,aEUz,1,qnJy,NQxfR,0
9j54,3BET,1,Luda,NtUCt,0
R584,3BET,1,Luda,NtUCt,0
ai54,3BET,1,Luda,NtUCt,0
4AM3,LXvy,0,DoQH,NAc+E,1
4AM3,qXvy,1,DoQH,NAc+E,0
4AM3,JYvy,1,DoQH,NAc+E,0
4AM3,oYvy,1,DoQH,NAc+E,0
UWVz,LXvy,0,DoQH,NAc+E,1
UWVz,qXvy,0,DoQH,NAc+E,0
UWVz,JYvy,0,DoQH,NAc+E,0
UWVz,oYvy,0,DoQH,NAc+E,0
b8F3,LXvy,0,DoQH,NAc+E,1
b8F3,qXvy,1,DoQH,NAc+E,0
b8F3,JYvy,1,DoQH,NAc+E,0
b8F3,oYvy,1,DoQH,NAc+E,0
cvA3,LXvy,0,DoQH,NAc+E,1
cvA3,qXvy,1,DoQH,NAc+E,0
cvA3,JYvy,1,DoQH,NAc+E,0
cvA3,oYvy,1,DoQH,NAc+E,0
QEpZ,jZCn,1,LrDx,NPYIq,0
QEpZ,eR/Y,1,LrDx,NPYIq,0
QEpZ,/Q/Y,0,LrDx,NPYIq,1
h4rU,jZCn,0,LrDx,NPYIq,1
h4rU,eR/Y,0,LrDx,NPYIq,1
h4rU,/Q/Y,1,LrDx,NPYIq,0
3YQd,jZCn,0,LrDx,NPYIq,1
3YQd,eR/Y,0,LrDx,NPYIq,1
3YQd,/Q/Y,1,LrDx,NPYIq,0
0E3j,kgCj,1,LrDx,S4QRn,0
0E3j,DhCj,1,LrDx,S4QRn,0
0E3j,emZY,1,LrDx,S4QRn,0
o39e,kgCj,1,LrDx,S4QRn,0
o39e,DhCj,1,LrDx,S4QRn,0
o39e,emZY,1,LrDx,S4QRn,0
a7+8,+55w,0,U6Ym,WuX82,0
a7+8,d65w,1,U6Ym,WuX82,0
a7+8,865w,1,U6Ym,WuX82,0
a7+8,b75w,1,U6Ym,WuX82,0
gwNT,+55w,1,U6Ym,WuX82,0
gwNT,d65w,0,U6Ym,WuX82,0
gwNT,865w,0,U6Ym,WuX82,0
gwNT,b75w,0,U6Ym,WuX82,0
j9IT,+55w,0,U6Ym,WuX82,0
j9IT,d65w,1,U6Ym,WuX82,0
j9IT,865w,1,U6Ym,WuX82,0
j9IT,b75w,1,U6Ym,WuX82,0
jI/X,+55w,0,U6Ym,WuX82,0
jI/X,d65w,1,U6Ym,WuX82,0
jI/X,865w,1,U6Ym,WuX82,0
jI/X,b75w,1,U6Ym,WuX82,0
lU4X,+55w,0,U6Ym,WuX82,0
lU4X,d65w,1,U6Ym,WuX82,0
lU4X,865w,1,U6Ym,WuX82,0
lU4X,b75w,1,U6Ym,WuX82,0
m558,DvGy,0,U6Ym,EqqbQ,0
m558,kuGy,0,U6Ym,EqqbQ,0
m558,FuGy,0,U6Ym,EqqbQ,0
m558,mtGy,1,U6Ym,EqqbQ,0
CkJa,DvGy,1,U6Ym,EqqbQ,0
CkJa,kuGy,1,U6Ym,EqqbQ,0
CkJa,FuGy,1,U6Ym,EqqbQ,0
CkJa,mtGy,0,U6Ym,EqqbQ,0
EnjI,DvGy,1,U6Ym,EqqbQ,0
EnjI,kuGy,1,U6Ym,EqqbQ,0
EnjI,FuGy,1,U6Ym,EqqbQ,0
EnjI,mtGy,0,U6Ym,EqqbQ,0
cyCW,DvGy,1,U6Ym,EqqbQ,0
cyCW,kuGy,1,U6Ym,EqqbQ,0
cyCW,FuGy,1,U6Ym,EqqbQ,0
cyCW,mtGy,0,U6Ym,EqqbQ,0
ls3Z,DvGy,0,U6Ym,EqqbQ,0
ls3Z,kuGy,0,U6Ym,EqqbQ,0
ls3Z,FuGy,0,U6Ym,EqqbQ,0
ls3Z,mtGy,1,U6Ym,EqqbQ,0
uz2Z,DvGy,1,U6Ym,EqqbQ,0
uz2Z,kuGy,1,U6Ym,EqqbQ,0
uz2Z,FuGy,1,U6Ym,EqqbQ,0
uz2Z,mtGy,0,U6Ym,EqqbQ,0
RR43,1WHi,0,DoQH,SXep7,1
RR43,WWHi,0,DoQH,SXep7,1
RR43,3VHi,0,DoQH,SXep7,1
RR43,YVHi,1,DoQH,SXep7,0
ePt3,1WHi,1,DoQH,SXep7,0
ePt3,WWHi,1,DoQH,SXep7,0
ePt3,3VHi,1,DoQH,SXep7,0
ePt3,YVHi,0,DoQH,SXep7,1
yg28,1WHi,1,DoQH,SXep7,0
yg28,WWHi,1,DoQH,SXep7,0
yg28,3VHi,1,DoQH,SXep7,0
yg28,YVHi,0,DoQH,SXep7,1
HW8C,1WHi,1,DoQH,SXep7,0
HW8C,WWHi,1,DoQH,SXep7,0
HW8C,3VHi,1,DoQH,SXep7,0
HW8C,YVHi,0,DoQH,SXep7,1
MfzU,7/jP,0,RYcT,Edzt0,1
MfzU,c/jP,1,RYcT,Edzt0,0
vW1d,ZAJ6,1,RYcT,WNPJXi,0
5bhl,ZAJ6,1,RYcT,WNPJXi,0

